,date_orig_id,index,date_str,AWND,PRCP,SNOW,SNWD,TAVG
1252,2018-01-26-PHX,PHX,2018-01-26,15.0,0.0,0.0,0.0,154.0
1253,2018-01-26-SAN,SAN,2018-01-26,25.0,0.0,0.0,0.0,139.0
1254,2018-01-26-OAK,OAK,2018-01-26,21.0,0.0,0.0,0.0,80.5
1255,2018-01-26-SFO,SFO,2018-01-26,22.0,0.0,0.0,0.0,94.0
1256,2018-01-26-SJC,SJC,2018-01-26,19.0,3.0,0.0,0.0,100.0
1257,2018-01-26-SLC,SLC,2018-01-26,26.0,3.0,5.0,0.0,19.0
1258,2018-01-26-PDX,PDX,2018-01-26,61.0,53.0,0.0,0.0,62.0
1259,2018-01-26-SEA,SEA,2018-01-26,51.0,104.0,0.0,0.0,45.0
1260,2018-01-26-IND,IND,2018-01-26,31.0,0.0,0.0,0.0,61.5
1261,2018-01-26-RSW,RSW,2018-01-26,34.0,0.0,0.0,0.0,116.5
1262,2018-01-26-DEN,DEN,2018-01-26,51.0,0.0,0.0,0.0,-16.5
1263,2018-01-26-SNA,SNA,2018-01-26,11.0,0.0,0.0,0.0,119.5
1264,2018-01-26-SMF,SMF,2018-01-26,16.0,0.0,0.0,0.0,58.5
1265,2018-01-26-BWI,BWI,2018-01-26,13.0,0.0,0.0,0.0,-12.0
1266,2018-01-26-IAD,IAD,2018-01-26,14.0,0.0,0.0,0.0,-5.0
1267,2018-01-26-CVG,CVG,2018-01-26,54.0,0.0,0.0,0.0,53.0
1268,2018-01-26-CMH,CMH,2018-01-26,33.0,0.0,0.0,0.0,91.5
1269,2018-01-26-PHL,PHL,2018-01-26,11.0,0.0,0.0,0.0,0.5
1270,2018-01-26-JFK,JFK,2018-01-26,38.0,0.0,0.0,0.0,-13.0
1271,2018-01-26-PIT,PIT,2018-01-26,29.0,0.0,0.0,0.0,12.0
1272,2018-01-26-ORD,ORD,2018-01-26,83.0,0.0,0.0,0.0,50.0
1273,2018-01-26-DTW,DTW,2018-01-26,52.0,0.0,0.0,0.0,23.0
1274,2018-01-27-DFW,DFW,2018-01-27,51.0,15.0,0.0,0.0,169.0
1275,2018-01-27-CLE,CLE,2018-01-27,75.0,43.0,0.0,0.0,66.5
1276,2018-01-27-MCO,MCO,2018-01-27,48.0,0.0,0.0,0.0,192.0
1277,2018-01-27-MIA,MIA,2018-01-27,86.0,0.0,0.0,0.0,236.0
1278,2018-01-27-TPA,TPA,2018-01-27,32.0,0.0,0.0,0.0,206.0
1279,2018-01-27-FLL,FLL,2018-01-27,95.0,0.0,0.0,0.0,223.0
1280,2018-01-27-MSY,MSY,2018-01-27,38.0,559.0,0.0,0.0,165.0
1281,2018-01-27-HOU,HOU,2018-01-27,24.0,152.0,0.0,0.0,165.0
1282,2018-01-27-SAT,SAT,2018-01-27,32.0,8.0,0.0,0.0,181.0
1283,2018-01-27-IAH,IAH,2018-01-27,24.0,183.0,0.0,0.0,166.0
1284,2018-01-27-RDU,RDU,2018-01-27,28.0,0.0,0.0,0.0,86.0
1285,2018-01-27-DCA,DCA,2018-01-27,58.0,0.0,0.0,0.0,82.0
1286,2018-01-27-ATL,ATL,2018-01-27,35.0,15.0,0.0,0.0,113.0
1287,2018-01-27-CLT,CLT,2018-01-27,15.0,3.0,0.0,0.0,98.0
1288,2018-01-27-BNA,BNA,2018-01-27,42.0,132.0,0.0,0.0,121.0
1289,2018-01-27-AUS,AUS,2018-01-27,36.0,15.0,0.0,0.0,179.0
1290,2018-01-27-DAL,DAL,2018-01-27,36.0,10.0,0.0,0.0,165.0
1291,2018-01-27-MCI,MCI,2018-01-27,16.0,0.0,0.0,0.0,64.5
1292,2018-01-27-STL,STL,2018-01-27,35.0,0.0,0.0,0.0,120.0
1293,2018-01-27-LGA,LGA,2018-01-27,41.0,0.0,0.0,0.0,56.0
1294,2018-01-27-EWR,EWR,2018-01-27,44.0,0.0,0.0,0.0,42.0
1295,2018-01-27-BOS,BOS,2018-01-27,73.0,0.0,0.0,0.0,25.0
1296,2018-01-27-MKE,MKE,2018-01-27,60.0,0.0,0.0,0.0,69.0
1297,2018-01-27-MSP,MSP,2018-01-27,48.0,0.0,0.0,100.0,-4.0
1298,2018-01-27-HNL,HNL,2018-01-27,22.0,0.0,0.0,0.0,251.0
1299,2018-01-27-LAS,LAS,2018-01-27,55.0,0.0,0.0,0.0,-16.0
1300,2018-01-27-LAX,LAX,2018-01-27,17.0,0.0,0.0,0.0,150.0
1301,2018-01-27-PHX,PHX,2018-01-27,16.0,0.0,0.0,0.0,139.0
1302,2018-01-27-SAN,SAN,2018-01-27,13.0,0.0,0.0,0.0,136.0
1303,2018-01-27-OAK,OAK,2018-01-27,20.0,0.0,0.0,0.0,97.5
1304,2018-01-27-SFO,SFO,2018-01-27,20.0,0.0,0.0,0.0,96.0
1305,2018-01-27-SJC,SJC,2018-01-27,19.0,0.0,0.0,0.0,108.0
1306,2018-01-27-SLC,SLC,2018-01-27,37.0,0.0,0.0,0.0,25.0
1307,2018-01-27-PDX,PDX,2018-01-27,51.0,76.0,0.0,0.0,78.0
1308,2018-01-27-SEA,SEA,2018-01-27,67.0,140.0,0.0,0.0,62.0
1309,2018-01-27-IND,IND,2018-01-27,35.0,66.0,0.0,0.0,50.5
1310,2018-01-27-RSW,RSW,2018-01-27,32.0,61.0,0.0,0.0,180.5
1311,2018-01-27-DEN,DEN,2018-01-27,32.0,0.0,0.0,0.0,-13.5
1312,2018-01-27-SNA,SNA,2018-01-27,15.0,0.0,0.0,0.0,158.5
1313,2018-01-27-SMF,SMF,2018-01-27,32.0,0.0,0.0,0.0,94.0
1314,2018-01-27-BWI,BWI,2018-01-27,33.0,0.0,0.0,0.0,45.0
1315,2018-01-27-IAD,IAD,2018-01-27,58.0,0.0,0.0,0.0,63.0
1316,2018-01-27-CVG,CVG,2018-01-27,41.0,117.0,0.0,0.0,91.0
1317,2018-01-27-CMH,CMH,2018-01-27,32.0,3.0,0.0,0.0,144.5
1318,2018-01-27-PHL,PHL,2018-01-27,32.0,0.0,0.0,0.0,56.5
1319,2018-01-27-JFK,JFK,2018-01-27,53.0,0.0,0.0,0.0,33.0
1320,2018-01-27-PIT,PIT,2018-01-27,33.0,112.0,0.0,0.0,69.0
1321,2018-01-27-ORD,ORD,2018-01-27,55.0,0.0,0.0,0.0,84.0
1322,2018-01-27-DTW,DTW,2018-01-27,78.0,0.0,0.0,0.0,83.0
1323,2018-01-28-DFW,DFW,2018-01-28,32.0,0.0,0.0,0.0,108.0
1324,2018-01-28-CLE,CLE,2018-01-28,26.0,0.0,0.0,0.0,25.0
1325,2018-01-28-MCO,MCO,2018-01-28,34.0,86.0,0.0,0.0,200.0
1326,2018-01-28-MIA,MIA,2018-01-28,73.0,0.0,0.0,0.0,244.0
1327,2018-01-28-TPA,TPA,2018-01-28,25.0,841.0,0.0,0.0,221.0
1328,2018-01-28-FLL,FLL,2018-01-28,84.0,0.0,0.0,0.0,238.0
1329,2018-01-28-MSY,MSY,2018-01-28,31.0,0.0,0.0,0.0,154.0
1330,2018-01-28-HOU,HOU,2018-01-28,45.0,8.0,0.0,0.0,167.0
1331,2018-01-28-SAT,SAT,2018-01-28,35.0,0.0,0.0,0.0,153.0
1332,2018-01-28-IAH,IAH,2018-01-28,36.0,0.0,0.0,0.0,171.0
1333,2018-01-28-RDU,RDU,2018-01-28,23.0,330.0,0.0,0.0,137.0
1334,2018-01-28-DCA,DCA,2018-01-28,31.0,41.0,0.0,0.0,109.0
1335,2018-01-28-ATL,ATL,2018-01-28,30.0,343.0,0.0,0.0,126.0
1336,2018-01-28-CLT,CLT,2018-01-28,23.0,307.0,0.0,0.0,112.0
1337,2018-01-28-BNA,BNA,2018-01-28,37.0,18.0,0.0,0.0,118.0
1338,2018-01-28-AUS,AUS,2018-01-28,41.0,0.0,0.0,0.0,153.0
1339,2018-01-28-DAL,DAL,2018-01-28,24.0,0.0,0.0,0.0,113.0
1340,2018-01-28-MCI,MCI,2018-01-28,33.0,0.0,0.0,0.0,9.0
1341,2018-01-28-STL,STL,2018-01-28,26.0,0.0,0.0,0.0,49.0
1342,2018-01-28-LGA,LGA,2018-01-28,29.0,69.0,0.0,0.0,102.0
1343,2018-01-28-EWR,EWR,2018-01-28,30.0,51.0,0.0,0.0,107.0
1344,2018-01-28-BOS,BOS,2018-01-28,46.0,8.0,0.0,0.0,94.0
1345,2018-01-28-MKE,MKE,2018-01-28,46.0,8.0,13.0,0.0,12.0
1346,2018-01-28-MSP,MSP,2018-01-28,37.0,0.0,0.0,80.0,-68.0
1347,2018-01-28-HNL,HNL,2018-01-28,31.0,0.0,0.0,0.0,243.0
1348,2018-01-28-LAS,LAS,2018-01-28,41.0,0.0,0.0,0.0,36.5
1349,2018-01-28-LAX,LAX,2018-01-28,22.0,0.0,0.0,0.0,181.0
1350,2018-01-28-PHX,PHX,2018-01-28,29.0,0.0,0.0,0.0,169.0
1351,2018-01-28-SAN,SAN,2018-01-28,15.0,0.0,0.0,0.0,163.0
1352,2018-01-28-OAK,OAK,2018-01-28,34.0,0.0,0.0,0.0,139.0
1353,2018-01-28-SFO,SFO,2018-01-28,23.0,0.0,0.0,0.0,126.0
1354,2018-01-28-SJC,SJC,2018-01-28,14.0,0.0,0.0,0.0,128.0
1355,2018-01-28-SLC,SLC,2018-01-28,18.0,0.0,0.0,0.0,63.0
1356,2018-01-28-PDX,PDX,2018-01-28,44.0,0.0,0.0,0.0,101.0
1357,2018-01-28-SEA,SEA,2018-01-28,38.0,15.0,0.0,0.0,83.0
1358,2018-01-28-IND,IND,2018-01-28,13.0,0.0,0.0,0.0,39.5
1359,2018-01-28-RSW,RSW,2018-01-28,25.0,429.0,0.0,0.0,169.5
1360,2018-01-28-DEN,DEN,2018-01-28,32.0,0.0,0.0,0.0,25.5
1361,2018-01-28-SNA,SNA,2018-01-28,57.0,0.0,0.0,0.0,217.0
1362,2018-01-28-SMF,SMF,2018-01-28,4.0,0.0,0.0,0.0,86.0
1363,2018-01-28-BWI,BWI,2018-01-28,23.0,28.0,0.0,0.0,118.0
1364,2018-01-28-IAD,IAD,2018-01-28,28.0,28.0,0.0,0.0,114.0
1365,2018-01-28-CVG,CVG,2018-01-28,15.0,0.0,0.0,0.0,56.0
1366,2018-01-28-CMH,CMH,2018-01-28,27.0,175.0,0.0,0.0,158.5
1367,2018-01-28-PHL,PHL,2018-01-28,23.0,74.0,0.0,0.0,105.5
1368,2018-01-28-JFK,JFK,2018-01-28,23.0,66.0,0.0,0.0,80.0
1369,2018-01-28-PIT,PIT,2018-01-28,14.0,0.0,0.0,0.0,61.0
1370,2018-01-28-ORD,ORD,2018-01-28,39.0,3.0,0.0,0.0,18.0
1371,2018-01-28-DTW,DTW,2018-01-28,25.0,0.0,0.0,0.0,28.0
1372,2018-01-29-DFW,DFW,2018-01-29,54.0,0.0,0.0,0.0,92.0
1373,2018-01-29-CLE,CLE,2018-01-29,62.0,10.0,0.0,0.0,-21.5
1374,2018-01-29-MCO,MCO,2018-01-29,51.0,109.0,0.0,0.0,207.0
1375,2018-01-29-MIA,MIA,2018-01-29,46.0,23.0,0.0,0.0,254.0
1376,2018-01-29-TPA,TPA,2018-01-29,45.0,79.0,0.0,0.0,202.0
1377,2018-01-29-FLL,FLL,2018-01-29,55.0,0.0,0.0,0.0,249.0
1378,2018-01-29-MSY,MSY,2018-01-29,44.0,0.0,0.0,0.0,142.0
1379,2018-01-29-HOU,HOU,2018-01-29,49.0,0.0,0.0,0.0,129.0
1380,2018-01-29-SAT,SAT,2018-01-29,35.0,0.0,0.0,0.0,119.0
1381,2018-01-29-IAH,IAH,2018-01-29,45.0,0.0,0.0,0.0,132.0
1382,2018-01-29-RDU,RDU,2018-01-29,36.0,150.0,0.0,0.0,96.0
1383,2018-01-29-DCA,DCA,2018-01-29,48.0,0.0,0.0,0.0,82.0
1384,2018-01-29-ATL,ATL,2018-01-29,62.0,5.0,0.0,0.0,116.0
1385,2018-01-29-CLT,CLT,2018-01-29,40.0,0.0,0.0,0.0,113.0
1386,2018-01-29-BNA,BNA,2018-01-29,44.0,0.0,0.0,0.0,53.0
1387,2018-01-29-AUS,AUS,2018-01-29,34.0,0.0,0.0,0.0,102.0
1388,2018-01-29-DAL,DAL,2018-01-29,47.0,0.0,0.0,0.0,82.0
1389,2018-01-29-MCI,MCI,2018-01-29,29.0,0.0,0.0,0.0,-46.5
1390,2018-01-29-STL,STL,2018-01-29,51.0,0.0,0.0,0.0,5.0
1391,2018-01-29-LGA,LGA,2018-01-29,58.0,0.0,0.0,0.0,60.0
1392,2018-01-29-EWR,EWR,2018-01-29,54.0,0.0,0.0,0.0,58.0
1393,2018-01-29-BOS,BOS,2018-01-29,71.0,0.0,3.0,0.0,36.0
1394,2018-01-29-MKE,MKE,2018-01-29,44.0,0.0,5.0,30.0,-43.0
1395,2018-01-29-MSP,MSP,2018-01-29,28.0,0.0,0.0,80.0,-116.0
1396,2018-01-29-HNL,HNL,2018-01-29,29.0,0.0,0.0,0.0,239.0
1397,2018-01-29-LAS,LAS,2018-01-29,43.0,0.0,0.0,0.0,17.0
1398,2018-01-29-LAX,LAX,2018-01-29,19.0,0.0,0.0,0.0,227.0
1399,2018-01-29-PHX,PHX,2018-01-29,44.0,0.0,0.0,0.0,204.0
1400,2018-01-29-SAN,SAN,2018-01-29,15.0,0.0,0.0,0.0,192.0
1401,2018-01-29-OAK,OAK,2018-01-29,17.0,0.0,0.0,0.0,102.5
1402,2018-01-29-SFO,SFO,2018-01-29,16.0,0.0,0.0,0.0,127.0
1403,2018-01-29-SJC,SJC,2018-01-29,13.0,0.0,0.0,0.0,119.5
1404,2018-01-29-SLC,SLC,2018-01-29,24.0,0.0,0.0,0.0,62.0
1405,2018-01-29-PDX,PDX,2018-01-29,44.0,81.0,0.0,0.0,93.0
1406,2018-01-29-SEA,SEA,2018-01-29,52.0,277.0,0.0,0.0,97.0
1407,2018-01-29-IND,IND,2018-01-29,57.0,0.0,0.0,0.0,-8.0
1408,2018-01-29-RSW,RSW,2018-01-29,49.0,0.0,0.0,0.0,128.0
1409,2018-01-29-DEN,DEN,2018-01-29,27.0,0.0,0.0,0.0,83.5
1410,2018-01-29-SNA,SNA,2018-01-29,31.0,0.0,0.0,0.0,236.0
1411,2018-01-29-SMF,SMF,2018-01-29,13.0,0.0,0.0,0.0,86.0
1412,2018-01-29-BWI,BWI,2018-01-29,42.0,0.0,0.0,0.0,74.0
1413,2018-01-29-IAD,IAD,2018-01-29,36.0,0.0,0.0,0.0,67.0
1414,2018-01-29-CVG,CVG,2018-01-29,49.0,0.0,0.0,0.0,9.0
1415,2018-01-29-CMH,CMH,2018-01-29,42.0,0.0,0.0,0.0,133.5
1416,2018-01-29-PHL,PHL,2018-01-29,48.0,0.0,0.0,0.0,58.5
1417,2018-01-29-JFK,JFK,2018-01-29,68.0,0.0,3.0,0.0,58.0
1418,2018-01-29-PIT,PIT,2018-01-29,22.0,28.0,46.0,0.0,13.0
1419,2018-01-29-ORD,ORD,2018-01-29,54.0,0.0,0.0,0.0,-26.0
1420,2018-01-29-DTW,DTW,2018-01-29,55.0,58.0,86.0,0.0,-16.0
1421,2018-01-30-DFW,DFW,2018-01-30,56.0,0.0,0.0,0.0,80.0
1422,2018-01-30-CLE,CLE,2018-01-30,72.0,0.0,0.0,0.0,-63.0
1423,2018-01-30-MCO,MCO,2018-01-30,52.0,0.0,0.0,0.0,136.0
1424,2018-01-30-MIA,MIA,2018-01-30,47.0,0.0,0.0,0.0,198.0
1425,2018-01-30-TPA,TPA,2018-01-30,36.0,0.0,0.0,0.0,151.0
1426,2018-01-30-FLL,FLL,2018-01-30,53.0,0.0,0.0,0.0,188.0
1427,2018-01-30-MSY,MSY,2018-01-30,36.0,0.0,0.0,0.0,90.0
1428,2018-01-30-HOU,HOU,2018-01-30,34.0,0.0,0.0,0.0,101.0
1429,2018-01-30-SAT,SAT,2018-01-30,30.0,0.0,0.0,0.0,103.0
1430,2018-01-30-IAH,IAH,2018-01-30,29.0,0.0,0.0,0.0,99.0
1431,2018-01-30-RDU,RDU,2018-01-30,31.0,10.0,0.0,0.0,18.0
1432,2018-01-30-DCA,DCA,2018-01-30,75.0,0.0,0.0,0.0,30.0
1433,2018-01-30-ATL,ATL,2018-01-30,59.0,0.0,0.0,0.0,43.0
1434,2018-01-30-CLT,CLT,2018-01-30,42.0,3.0,0.0,0.0,44.0
1435,2018-01-30-BNA,BNA,2018-01-30,31.0,0.0,0.0,0.0,6.0
1436,2018-01-30-AUS,AUS,2018-01-30,24.0,0.0,0.0,0.0,69.0
1437,2018-01-30-DAL,DAL,2018-01-30,55.0,0.0,0.0,0.0,79.0
1438,2018-01-30-MCI,MCI,2018-01-30,54.0,0.0,0.0,0.0,28.0
1439,2018-01-30-STL,STL,2018-01-30,40.0,0.0,0.0,0.0,-31.0
1440,2018-01-30-LGA,LGA,2018-01-30,63.0,15.0,30.0,30.0,12.0
1441,2018-01-30-EWR,EWR,2018-01-30,55.0,13.0,18.0,30.0,12.0
1442,2018-01-30-BOS,BOS,2018-01-30,68.0,38.0,58.0,0.0,-29.0
1443,2018-01-30-MKE,MKE,2018-01-30,43.0,0.0,0.0,0.0,-69.0
1444,2018-01-30-MSP,MSP,2018-01-30,46.0,0.0,0.0,80.0,-119.0
1445,2018-01-30-HNL,HNL,2018-01-30,30.0,0.0,0.0,0.0,237.0
1446,2018-01-30-LAS,LAS,2018-01-30,30.0,0.0,0.0,0.0,61.5
1447,2018-01-30-LAX,LAX,2018-01-30,26.0,0.0,0.0,0.0,221.0
1448,2018-01-30-PHX,PHX,2018-01-30,19.0,0.0,0.0,0.0,193.0
1449,2018-01-30-SAN,SAN,2018-01-30,14.0,0.0,0.0,0.0,208.0
1450,2018-01-30-OAK,OAK,2018-01-30,18.0,0.0,0.0,0.0,119.5
1451,2018-01-30-SFO,SFO,2018-01-30,25.0,0.0,0.0,0.0,126.0
1452,2018-01-30-SJC,SJC,2018-01-30,11.0,0.0,0.0,0.0,141.5
1453,2018-01-30-SLC,SLC,2018-01-30,21.0,0.0,0.0,0.0,72.0
1454,2018-01-30-PDX,PDX,2018-01-30,25.0,3.0,0.0,0.0,87.0
1455,2018-01-30-SEA,SEA,2018-01-30,63.0,0.0,0.0,0.0,69.0
1456,2018-01-30-IND,IND,2018-01-30,23.0,0.0,0.0,0.0,-38.5
1457,2018-01-30-RSW,RSW,2018-01-30,42.0,0.0,0.0,0.0,72.0
1458,2018-01-30-DEN,DEN,2018-01-30,39.0,0.0,0.0,0.0,100.0
1459,2018-01-30-SNA,SNA,2018-01-30,9.0,0.0,0.0,0.0,205.5
1460,2018-01-30-SMF,SMF,2018-01-30,10.0,0.0,0.0,0.0,97.0
1461,2018-01-30-BWI,BWI,2018-01-30,61.0,5.0,0.0,0.0,17.0
1462,2018-01-30-IAD,IAD,2018-01-30,77.0,0.0,0.0,0.0,6.0
1463,2018-01-30-CVG,CVG,2018-01-30,38.0,0.0,0.0,0.0,-24.0
1464,2018-01-30-CMH,CMH,2018-01-30,35.0,0.0,0.0,0.0,64.0
1465,2018-01-30-PHL,PHL,2018-01-30,46.0,23.0,0.0,0.0,-8.0
1466,2018-01-30-JFK,JFK,2018-01-30,68.0,25.0,36.0,30.0,7.0
1467,2018-01-30-PIT,PIT,2018-01-30,62.0,13.0,38.0,50.0,-49.0
1468,2018-01-30-ORD,ORD,2018-01-30,47.0,0.0,0.0,0.0,-61.0
1469,2018-01-30-DTW,DTW,2018-01-30,38.0,0.0,0.0,80.0,-74.0
1470,2018-01-31-DFW,DFW,2018-01-31,86.0,0.0,0.0,0.0,146.0
1471,2018-01-31-CLE,CLE,2018-01-31,80.0,0.0,0.0,0.0,-10.5
1472,2018-01-31-MCO,MCO,2018-01-31,44.0,0.0,0.0,0.0,117.0
1473,2018-01-31-MIA,MIA,2018-01-31,36.0,0.0,0.0,0.0,169.0
1474,2018-01-31-TPA,TPA,2018-01-31,33.0,0.0,0.0,0.0,137.0
1475,2018-01-31-FLL,FLL,2018-01-31,51.0,0.0,0.0,0.0,161.0
1476,2018-01-31-MSY,MSY,2018-01-31,23.0,0.0,0.0,0.0,100.0
1477,2018-01-31-HOU,HOU,2018-01-31,32.0,0.0,0.0,0.0,117.0
1478,2018-01-31-SAT,SAT,2018-01-31,41.0,0.0,0.0,0.0,128.0
1479,2018-01-31-IAH,IAH,2018-01-31,34.0,0.0,0.0,0.0,112.0
1480,2018-01-31-RDU,RDU,2018-01-31,26.0,0.0,0.0,0.0,-4.0
1481,2018-01-31-DCA,DCA,2018-01-31,48.0,0.0,0.0,0.0,-27.0
1482,2018-01-31-ATL,ATL,2018-01-31,29.0,0.0,0.0,0.0,42.0
1483,2018-01-31-CLT,CLT,2018-01-31,30.0,0.0,0.0,0.0,10.0
1484,2018-01-31-BNA,BNA,2018-01-31,61.0,0.0,0.0,0.0,38.0
1485,2018-01-31-AUS,AUS,2018-01-31,50.0,0.0,0.0,0.0,108.0
1486,2018-01-31-DAL,DAL,2018-01-31,60.0,0.0,0.0,0.0,139.0
1487,2018-01-31-MCI,MCI,2018-01-31,40.0,0.0,0.0,0.0,72.0
1488,2018-01-31-STL,STL,2018-01-31,42.0,0.0,0.0,0.0,58.0
1489,2018-01-31-LGA,LGA,2018-01-31,56.0,0.0,0.0,0.0,-32.0
1490,2018-01-31-EWR,EWR,2018-01-31,48.0,0.0,0.0,0.0,-37.0
1491,2018-01-31-BOS,BOS,2018-01-31,59.0,0.0,0.0,0.0,-43.0
1492,2018-01-31-MKE,MKE,2018-01-31,55.0,0.0,0.0,0.0,12.0
1493,2018-01-31-MSP,MSP,2018-01-31,51.0,33.0,53.0,130.0,-26.0
1494,2018-01-31-HNL,HNL,2018-01-31,43.0,0.0,0.0,0.0,256.0
1495,2018-01-31-LAS,LAS,2018-01-31,60.0,0.0,0.0,0.0,105.5
1496,2018-01-31-LAX,LAX,2018-01-31,23.0,0.0,0.0,0.0,184.0
1497,2018-01-31-PHX,PHX,2018-01-31,21.0,0.0,0.0,0.0,181.0
1498,2018-01-31-SAN,SAN,2018-01-31,12.0,0.0,0.0,0.0,187.0
1499,2018-01-31-OAK,OAK,2018-01-31,15.0,0.0,0.0,0.0,122.5
1500,2018-01-31-SFO,SFO,2018-01-31,20.0,0.0,0.0,0.0,123.0
1501,2018-01-31-SJC,SJC,2018-01-31,13.0,0.0,0.0,0.0,133.5
1502,2018-01-31-SLC,SLC,2018-01-31,26.0,0.0,0.0,0.0,80.0
1503,2018-01-31-PDX,PDX,2018-01-31,17.0,0.0,0.0,0.0,67.0
1504,2018-01-31-SEA,SEA,2018-01-31,51.0,0.0,0.0,0.0,54.0
1505,2018-01-31-IND,IND,2018-01-31,45.0,0.0,0.0,0.0,42.0
1506,2018-01-31-RSW,RSW,2018-01-31,22.0,0.0,0.0,0.0,75.5
1507,2018-01-31-DEN,DEN,2018-01-31,30.0,0.0,0.0,0.0,31.0
1508,2018-01-31-SNA,SNA,2018-01-31,13.0,0.0,0.0,0.0,175.0
1509,2018-01-31-SMF,SMF,2018-01-31,15.0,0.0,0.0,0.0,97.0
1510,2018-01-31-BWI,BWI,2018-01-31,23.0,0.0,0.0,0.0,-43.0
1511,2018-01-31-IAD,IAD,2018-01-31,42.0,0.0,0.0,0.0,-37.0
1512,2018-01-31-CVG,CVG,2018-01-31,57.0,0.0,0.0,0.0,15.0
1513,2018-01-31-CMH,CMH,2018-01-31,17.0,0.0,0.0,0.0,67.5
1514,2018-01-31-PHL,PHL,2018-01-31,35.0,0.0,0.0,0.0,-38.0
1515,2018-01-31-JFK,JFK,2018-01-31,62.0,0.0,0.0,0.0,-39.0
1516,2018-01-31-PIT,PIT,2018-01-31,30.0,0.0,0.0,30.0,-62.0
1517,2018-01-31-ORD,ORD,2018-01-31,62.0,0.0,0.0,0.0,14.0
1518,2018-01-31-DTW,DTW,2018-01-31,69.0,0.0,0.0,80.0,-21.0
1519,2019-01-01-DFW,DFW,2019-01-01,64.0,0.0,0.0,0.0,52.0
1520,2019-01-01-CLE,CLE,2019-01-01,60.0,0.0,0.0,0.0,61.0
1521,2019-01-01-MCO,MCO,2019-01-01,16.0,0.0,0.0,0.0,223.0
1522,2019-01-01-MIA,MIA,2019-01-01,47.0,0.0,0.0,0.0,243.0
1523,2019-01-01-TPA,TPA,2019-01-01,16.0,0.0,0.0,0.0,226.0
1524,2019-01-01-FLL,FLL,2019-01-01,56.0,0.0,0.0,0.0,251.0
1525,2019-01-01-MSY,MSY,2019-01-01,22.0,97.0,0.0,0.0,186.0
1526,2019-01-01-HOU,HOU,2019-01-01,37.0,0.0,0.0,0.0,117.0
1527,2019-01-01-SAT,SAT,2019-01-01,45.0,0.0,0.0,0.0,74.0
1528,2019-01-01-IAH,IAH,2019-01-01,28.0,0.0,0.0,0.0,106.0
1529,2019-01-01-RDU,RDU,2019-01-01,33.0,0.0,0.0,0.0,189.0
1530,2019-01-01-DCA,DCA,2019-01-01,56.0,0.0,0.0,0.0,136.0
1531,2019-01-01-ATL,ATL,2019-01-01,21.0,36.0,0.0,0.0,179.0
1532,2019-01-01-CLT,CLT,2019-01-01,32.0,3.0,0.0,0.0,192.0
1533,2019-01-01-BNA,BNA,2019-01-01,32.0,0.0,0.0,0.0,117.0
1534,2019-01-01-AUS,AUS,2019-01-01,55.0,0.0,0.0,0.0,63.0
1535,2019-01-01-DAL,DAL,2019-01-01,57.0,0.0,0.0,0.0,56.0
1536,2019-01-01-MCI,MCI,2019-01-01,35.0,0.0,0.0,0.0,-49.0
1537,2019-01-01-STL,STL,2019-01-01,38.0,0.0,0.0,0.0,22.5
1538,2019-01-01-LGA,LGA,2019-01-01,76.0,20.0,0.0,0.0,106.0
1539,2019-01-01-EWR,EWR,2019-01-01,67.0,20.0,0.0,0.0,103.0
1540,2019-01-01-BOS,BOS,2019-01-01,71.0,97.0,0.0,0.0,84.0
1541,2019-01-01-MKE,MKE,2019-01-01,39.0,0.0,0.0,0.0,-17.0
1542,2019-01-01-MSP,MSP,2019-01-01,33.0,0.0,0.0,0.0,-131.0
1543,2019-01-01-HNL,HNL,2019-01-01,48.0,0.0,0.0,0.0,256.0
1544,2019-01-01-LAS,LAS,2019-01-01,60.0,0.0,0.0,0.0,-149.0
1545,2019-01-01-LAX,LAX,2019-01-01,28.0,0.0,0.0,0.0,121.0
1546,2019-01-01-PHX,PHX,2019-01-01,16.0,0.0,0.0,0.0,61.0
1547,2019-01-01-SAN,SAN,2019-01-01,36.0,0.0,0.0,0.0,113.0
1548,2019-01-01-OAK,OAK,2019-01-01,25.0,0.0,0.0,0.0,83.0
1549,2019-01-01-SFO,SFO,2019-01-01,35.0,0.0,0.0,0.0,103.0
1550,2019-01-01-SJC,SJC,2019-01-01,26.0,0.0,0.0,0.0,75.0
1551,2019-01-01-SLC,SLC,2019-01-01,14.0,0.0,0.0,50.0,-86.0
1552,2019-01-01-PDX,PDX,2019-01-01,13.0,0.0,0.0,0.0,14.0
1553,2019-01-01-SEA,SEA,2019-01-01,9.0,0.0,0.0,0.0,31.0
1554,2019-01-01-IND,IND,2019-01-01,24.0,0.0,0.0,0.0,42.0
1555,2019-01-01-RSW,RSW,2019-01-01,29.0,0.0,0.0,0.0,214.0
1556,2019-01-01-DEN,DEN,2019-01-01,22.0,0.0,0.0,0.0,-152.0
1557,2019-01-01-SNA,SNA,2019-01-01,71.0,0.0,0.0,0.0,127.5
1558,2019-01-01-SMF,SMF,2019-01-01,53.0,0.0,0.0,0.0,64.0
1559,2019-01-01-BWI,BWI,2019-01-01,57.0,8.0,0.0,0.0,121.0
1560,2019-01-01-IAD,IAD,2019-01-01,55.0,0.0,0.0,0.0,117.0
